ID,Text,Label
1744,i don t know if it s possible but i still feel weird sometimes almost like withdrawals,surprise
1745,ive eaten the kaiseki here a few times i still feel impressed every time the dishes come out,surprise
1746,i have no time to feel stunned or afraid as i look over my shoulder and see my traitorous unicorn nuzzling a woman wearing,surprise
1747,i think of them often so i always grab notebooks like these to use when i feel so impressed to,surprise
1748,i didnt have to pop a benadryl to curb my allergic reaction which mind you is still in my system because i feel so freaking dazed and my muscles are so relaxed though im also trashed because im so tired but i am still heading to amandas because i feel like it,surprise
1749,i woke up remembering the dream and feeling too funny about the whole episode,surprise
1750,im gasping for breath and i feel surprised and hurt,surprise
1751,i feel shocked and overwhelmed by the magnitude of this holocaust,surprise
1752,i feel strange connecting myself to a tradition that i feel somewhat ambivalent towards,surprise
1753,i was left feeling a bit dazed and confused as to what was really happening,surprise
1754,i feel impressed to interject here and proclaim that there is good news,surprise
1755,is go to move in its tracks with one chakra filled blow he could not help but feel amazed,surprise
1756,i liked to do so one at a time for which one of the group laughed at me for something which i still feel surprised about,surprise
1757,i feel amazed and grateful for discovering this great technique,surprise
1758,i wont tell you whats that problem but i will tell you about my feeling my feeling was sooooo surprised,surprise
1759,i explore new options for you as the reader teach you my likes and dislikes about each one share my feelings and thoughts funny college stories and hopefully help you understand a little more about living enlightened in todays society,surprise
1760,i walked out of that bookstore feeling very amazed and also very strange,surprise
1761,i feel so dazed i just came home and crashed,surprise
1762,i think this was one of those movies that you have to watch in theaters to really feel it i bet audiences just sat there in stunned post adrenaline rush silence for like minutes until the music in the credits started playing,surprise
1763,i remember feeling slightly surprised i hadn t noticed the disparity myself and felt my mind drop momentarily back into the rugged feminist mindset,surprise
1764,i am feeling especially amazed,surprise
1765,i don t want this to come off as a criticism i feel like your last story was much more fragment than story and i m curious how intentional that was,surprise
1766,i feel impressed to share them here along with my two cents worth,surprise
1767,i feel so strange tan is weird i always been pale and you can see all my veins this is a complete new thing for me because honestly i had never been like that not even in morocco or in the mediterranean sun here is wild,surprise
1768,i am still feeling so stunned and at a loss for words,surprise
1769,i get the feeling he is telling peter many people will be surprised,surprise
1770,i feel a little dazed with the amount of uncertainty that i am currently experiencing,surprise
1771,i feel deeply impressed she needs to be baptized before she goes,surprise
1772,i cant be bothered to write a full review but there are a couple of points i feel i should make as im shocked why the printer has received so many negative reviews,surprise
1773,i always feel funny complacent give or take,surprise
1774,i won the grammy that even feels weird saying that my mum said oh lou i found something and you re just going to freak out when you see it,surprise
