ID,Text,Label
15852,i didn t feel anything after something that shocked me because i well expected to feel everything,surprise
15853,i hope that you enjoy these photos and somehow feel like you were on this amazing adventure with me,surprise
15854,i do not know how i feel about selling directly from my inventory i will be somewhat surprised if there are not security glitches and exploits in the first months,surprise
15855,i am so impressed by the many people who find solace in tool s music and lyrics sometimes i feel as though chris is reaching out to me from another world i am so amazed at the ability of one group s music to have such an effect,surprise
15856,i could feel my malaise another funny sounding word reminding me of a sandwich spread lifting a bit more,surprise
15857,i feel that trophy hunters are nothing more than bullies they just pick on other species and prove nothing because when one has such a ludicrous command of the situation that he can kill before the other animal even senses that he exists theres nothing to gain,surprise
15858,i could feel curious stares from the others already in the room,surprise
15859,i just started taking mine yesterday and i feel kinda funny,surprise
15860,i blinked feeling more than a little stunned that ami had put into words the tension that had shimmered between them so long,surprise
15861,i received a leaflet through my door and to be honest i feel shocked with it s content aug,surprise
15862,i havent done one of these in a while and its friday and im feeling list y and im curious to compare this to the last time i made a list of top tens,surprise
15863,i feel overwhelmed with the state of the house,surprise
15864,i hope you will feel impressed to use my letter as a sample and contact your reps,surprise
15865,i feel like i have to say whitney surprised me with this pic it was not planned,surprise
15866,i feel curious about what the future will hold and where you will lead me,surprise
15867,i knew just the thing he needed what every guy needs when he s feeling overwhelmed james bond,surprise
15868,i started to feel so curious about this guy,surprise
15869,i feel the language of love must not startle you as strange or unfamiliar,surprise
15870,i normally feel about things that i have no control over i m shocked that i don t feel badly that i didn t do more to prevent your death,surprise
15871,i feel amazed at how many budding business people say they will hate sales,surprise
15872,i feel very dazed ish,surprise
15873,i found myself feeling starting to feel curious to know what it would be like to feel the thrill of winning the super bowl,surprise
