ID,Text,Label
13417,i have met my first strongly political deaf person and i am feeling uncomfortably pressured to take sides,fear
13418,i mean exposing who you are inside and out without having any regrets on feelings of apprehensive,fear
13419,i feel those paranoid cynical thoughts slipping in or pounding on the door of my heart and mind i try to turn them with compassion and most important gratitude,fear
13420,i try to go back to that week now when im feeling overwhelmed,fear
13421,i was half laughing and half feeling afraid,fear
13422,i am feeling very vulnerable right now,fear
13423,i want my parents i want to be cared for in the same way that i care and finally i want to be able to place a name to what im feeling instead od just wallowing confused and pinning it on the closest possible source of upset,fear
13424,i am feeling restless urgency when i think about it,fear
13425,i think there is more to life for me right now than i choose to admit and lately ive been feeling a little restless about this uneventful student life ive been living in this corner of the world ive been living it at,fear
13426,i still left feeling strange and unsettled thinking about small towns and about where i grew up and changing economies and carnivals,fear
13427,i have heard enough for one night the queen said feeling quite distraught,fear
13428,i might feel intimidated walking around with my big camera but not so w,fear
13429,im talking about the capacity we have to inflict pain and shame and suffering on people for no more provocation than that we disagree with them or we feel threatened by their opinion or we are envious of their place in life,fear
13430,i was just standing there and all of the sudden felt a wave come over me and my body began feeling very shaky,fear
13431,i meant it in a man i feel distressed that happening to you sort of way,fear
13432,i hope mary oliver doesn t ask me what i ve done with my one wild life this week or i will just have to cry and admit i spent most of it oddly and in ways i feel uncertain lead to anything,fear
13433,i believe this means i have a special relationship with myself but of course my british side feels a bit paranoid about that,fear
13434,im feeling less fearful today ptl,fear
13435,i recently found myself feeling the need to pray prayers that have scared me since i first became a christian almost two years ago now,fear
13436,i was busy feeling fearful and not having a good time at all,fear
13437,i already try many products i feel reluctant to try it because i feel hopeless then my friend sit down and explained to me and give me lot of supports on this,fear
13438,i feel hesitant when i want to have a smily face at the end of the sentence in parentheses,fear
13439,i came to spot out some personal differences we have and that made me feel uncomfortable for some reason,fear
13440,i survived without ever even feeling threatened by any of these things,fear
13441,i feel shy about what i do for them an asian girl volunteers to show films for mostly westerners,fear
13442,i only exist to be a sweet guy when women need one the voice of reason when women are confused and the protective wall of meat when she feels threatened,fear
13443,i feel so helpless and so small in the face of such huge and sad news it makes me feel better to just not know,fear
13444,i feel a little intimidated to wear them because its not within my safety zone,fear
13445,i don t think you can per say plan for that except to work on your own philosophies but lately and maybe always that just makes me feel increasingly more neurotic,fear
13446,i was feeling so shy because in the rush i had even forgot to grab a dupatta which i generally carry to cover up goof ups and for otherwise safety reasons,fear
